,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right
24,1637093641474619789,False,12,0.0,0.0,0.0,0.0,15.60140609741211,3.651381731033325,0.014243282078282654,-0.00410958477610343,0.2731725436786867,0.9618508797435265,data: 50.125,data: 0.0,data: 50.5,data: 0.0
25,1637093641528532330,False,13,0.0,0.0,0.0,0.0,15.600523948669434,3.650953531265259,0.01431141367006945,-0.004041031532542926,0.2731995900055788,0.9618424906947202,data: 50.125,data: 0.0,data: 50.5,data: 0.0
26,1637093641578830108,False,14,0.0,0.0,0.0,0.0,15.601859092712402,3.6508800983428955,0.01433826022835467,-0.004033741797145353,0.27316407838543816,0.961852212069568,data: 50.125,data: 0.0,data: 50.5,data: 0.0
27,1637093641632298303,False,14,0.0,0.0,0.0,0.0,15.601859092712402,3.6508800983428955,0.01433826022835467,-0.004033741797145353,0.27316407838543816,0.961852212069568,data: 50.125,data: 0.0,data: 50.5,data: 0.0
28,1637093641682614431,False,15,0.0,0.0,0.0,0.0,15.599776268005371,3.65084171295166,0.0142096758174513,-0.003980361619274347,0.2732086405588153,0.9618416618558249,data: 50.125,data: 0.0,data: 50.5,data: 0.0
29,1637093641732921877,False,15,0.0,0.0,0.0,0.0,15.599776268005371,3.65084171295166,0.0142096758174513,-0.003980361619274347,0.2732086405588153,0.9618416618558249,data: 50.125,data: 0.0,data: 50.5,data: 0.0
30,1637093641783240061,False,16,0.0,0.0,0.0,0.0,15.601301193237305,3.6501502990722656,0.014407120413208097,-0.003930519172228893,0.2731321637730757,0.9618606165256047,data: 50.125,data: 0.0,data: 50.5,data: 0.0
31,1637093641823484456,False,16,0.0,0.0,0.0,0.0,15.601301193237305,3.6501502990722656,0.014407120413208097,-0.003930519172228893,0.2731321637730757,0.9618606165256047,data: 50.125,data: 0.0,data: 50.5,data: 0.0
32,1637093641873818412,False,17,0.0,0.0,0.0,0.0,15.60177993774414,3.651060104370117,0.014208668753723947,-0.00434169812405842,0.27321493375298794,0.9618383232545377,data: 50.125,data: 0.0,data: 50.5,data: 0.0
33,1637093641924137366,False,17,0.0,0.0,0.0,0.0,15.60177993774414,3.651060104370117,0.014208668753723947,-0.00434169812405842,0.27321493375298794,0.9618383232545377,data: 50.125,data: 0.0,data: 50.5,data: 0.0
34,1637093641974451332,False,18,0.0,0.0,0.0,0.0,15.600899696350098,3.6519432067871094,0.014312626138491116,-0.003975321123600622,0.2731423812728922,0.9618590053544688,data: 50.125,data: 0.0,data: 50.5,data: 0.0
35,1637093642029228228,False,18,0.0,0.0,0.0,0.0,15.600899696350098,3.6519432067871094,0.014312626138491116,-0.003975321123600622,0.2731423812728922,0.9618590053544688,data: 50.125,data: 0.0,data: 50.5,data: 0.0
36,1637093642079493175,False,19,0.0,0.0,0.0,0.0,15.60038948059082,3.6503376960754395,0.014312929472992402,-0.004013151760584058,0.2731942721884262,0.9618440864012362,data: 50.125,data: 0.0,data: 50.5,data: 0.0
37,1637093642129788212,False,19,0.0,0.0,0.0,0.0,15.60038948059082,3.6503376960754395,0.014312929472992402,-0.004013151760584058,0.2731942721884262,0.9618440864012362,data: 50.125,data: 0.0,data: 50.5,data: 0.0
38,1637093642180045440,False,20,0.0,0.0,0.0,0.0,15.60202693939209,3.651252031326294,0.01439988656686963,-0.0043187981054565,0.2731647426556016,0.9618498185290217,data: 50.125,data: 0.0,data: 50.5,data: 0.0
39,1637093642230321977,False,20,0.0,0.0,0.0,0.0,15.60202693939209,3.651252031326294,0.01439988656686963,-0.0043187981054565,0.2731647426556016,0.9618498185290217,data: 50.125,data: 0.0,data: 50.5,data: 0.0
40,1637093642280624107,False,20,0.0,0.0,0.0,0.0,15.60202693939209,3.651252031326294,0.01439988656686963,-0.0043187981054565,0.2731647426556016,0.9618498185290217,data: 50.125,data: 0.0,data: 50.5,data: 0.0
41,1637093642370739026,False,21,0.0,0.0,0.0,0.0,15.601462364196777,3.651757001876831,0.014146639870939315,-0.004183899985235378,0.27322084285986964,0.9618382457926533,data: 50.125,data: 0.0,data: 50.5,data: 0.0
42,1637093642380805777,False,21,0.0,0.0,0.0,0.0,15.601462364196777,3.651757001876831,0.014146639870939315,-0.004183899985235378,0.27322084285986964,0.9618382457926533,data: 50.125,data: 0.0,data: 50.5,data: 0.0
43,1637093642431109988,False,21,0.0,0.0,0.0,0.0,15.601462364196777,3.651757001876831,0.014146639870939315,-0.004183899985235378,0.27322084285986964,0.9618382457926533,data: 50.125,data: 0.0,data: 50.5,data: 0.0
44,1637093642481432149,False,21,0.0,0.0,0.0,0.0,15.601462364196777,3.651757001876831,0.014146639870939315,-0.004183899985235378,0.27322084285986964,0.9618382457926533,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
45,1637093642531755438,False,22,0.0,0.0,0.0,0.0,15.60052490234375,3.6501481533050537,0.014382947864606121,-0.004047085483036117,0.2731643336637455,0.9618513677468837,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
46,1637093642582059504,False,23,0.0,0.0,0.0,0.0,15.59999942779541,3.6506476402282715,0.014259288340633195,-0.0039750052761843065,0.2731947826017634,0.9618449074919071,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
47,1637093642632423387,False,24,0.0,0.0,0.0,0.0,15.601350784301758,3.6515159606933594,0.014403310417625284,-0.004050177409600558,0.27319845055624375,0.9618413752478164,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
48,1637093642682713552,False,24,0.0,0.0,0.0,0.0,15.601350784301758,3.6515159606933594,0.014403310417625284,-0.004050177409600558,0.27319845055624375,0.9618413752478164,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
49,1637093642733027903,False,25,0.0,0.0,0.0,0.0,15.601408958435059,3.6495633125305176,0.014156251286563707,-0.00394767849325482,0.2732043881962058,0.9618438152862381,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
50,1637093642773285367,False,25,0.0,0.0,0.0,0.0,15.601408958435059,3.6495633125305176,0.014156251286563707,-0.00394767849325482,0.2732043881962058,0.9618438152862381,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
51,1637093642824146835,False,26,0.0,0.0,0.0,0.0,15.601556777954102,3.651398181915283,0.014478333721803321,-0.004065779369517238,0.27315317111553045,0.9618530331533023,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
52,1637093642874437199,False,26,0.0,0.0,0.0,0.0,15.601556777954102,3.651398181915283,0.014478333721803321,-0.004065779369517238,0.27315317111553045,0.9618530331533023,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
53,1637093642929145287,False,27,0.0,0.0,0.0,0.0,15.601166725158691,3.6517868041992188,0.014297671220429705,-0.004019174048357282,0.2731676121460933,0.9618518247656763,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
54,1637093642979460332,False,27,0.0,0.0,0.0,0.0,15.601166725158691,3.6517868041992188,0.014297671220429705,-0.004019174048357282,0.2731676121460933,0.9618518247656763,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
55,1637093643029768436,False,28,0.0,0.0,0.0,0.0,15.60084056854248,3.6514363288879395,0.014456303237755232,-0.0037866931453887065,0.2732038707860712,0.9618401281146772,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
56,1637093643082012437,False,28,0.0,0.0,0.0,0.0,15.60084056854248,3.6514363288879395,0.014456303237755232,-0.0037866931453887065,0.2732038707860712,0.9618401281146772,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
57,1637093643132298660,False,28,0.0,0.0,0.0,0.0,15.60084056854248,3.6514363288879395,0.014456303237755232,-0.0037866931453887065,0.2732038707860712,0.9618401281146772,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
58,1637093643182623827,False,29,0.0,0.0,0.0,0.0,15.602949142456055,3.650189161300659,0.014209493400436745,-0.00413187037182206,0.2732385435452047,0.9618325445808381,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
59,1637093643232943579,False,30,0.0,0.0,0.0,0.0,15.60246467590332,3.650925874710083,0.01415233282870278,-0.0040935332082972535,0.2731415748766717,0.9618610812860078,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
60,1637093643283238716,False,30,0.0,0.0,0.0,0.0,15.60246467590332,3.650925874710083,0.01415233282870278,-0.0040935332082972535,0.2731415748766717,0.9618610812860078,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
61,1637093643323494159,False,31,0.0,0.0,0.0,0.0,15.60317611694336,3.650954246520996,0.014129405706923968,-0.004110164887616287,0.27317995260072364,0.9618504304703754,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
62,1637093643373810963,False,31,0.0,0.0,0.0,0.0,15.60317611694336,3.650954246520996,0.014129405706923968,-0.004110164887616287,0.27317995260072364,0.9618504304703754,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
63,1637093643424210141,False,32,0.0,0.0,0.0,0.0,15.60267448425293,3.65244197845459,0.014253401028714778,-0.004098830242743018,0.2731018332042569,0.9618708644403758,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
64,1637093643474483809,False,33,0.0,0.0,0.0,0.0,15.603200912475586,3.6515722274780273,0.014472277238790446,-0.004120222892139658,0.27322276430416303,0.9618331178020323,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
65,1637093643531421023,False,33,0.0,0.0,0.0,0.0,15.603200912475586,3.6515722274780273,0.014472277238790446,-0.004120222892139658,0.27322276430416303,0.9618331178020323,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
66,1637093643583565439,False,34,0.0,0.0,0.0,0.0,15.602632522583008,3.6520297527313232,0.01440728398619042,-0.004370139856360903,0.2732030471531478,0.9618386098634556,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
67,1637093643623811407,False,34,0.0,0.0,0.0,0.0,15.602632522583008,3.6520297527313232,0.01440728398619042,-0.004370139856360903,0.2732030471531478,0.9618386098634556,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
68,1637093643674107810,False,35,0.0,0.0,0.0,0.0,15.604012489318848,3.6517083644866943,0.014369358321485105,-0.0042629906926381425,0.27317245526816575,0.961848354515849,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
69,1637093643724471017,False,35,0.0,0.0,0.0,0.0,15.604012489318848,3.6517083644866943,0.014369358321485105,-0.0042629906926381425,0.27317245526816575,0.961848354515849,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
70,1637093643774800475,False,36,0.0,0.0,0.0,0.0,15.602944374084473,3.6508753299713135,0.014173098218039245,-0.004090474371266533,0.2731648010664805,0.9618541950630494,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
71,1637093643829438447,False,36,0.0,0.0,0.0,0.0,15.602944374084473,3.6508753299713135,0.014173098218039245,-0.004090474371266533,0.2731648010664805,0.9618541950630494,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
72,1637093643879731523,False,37,0.0,0.0,0.0,0.0,15.601099967956543,3.6521310806274414,0.01438532904494733,-0.004112365977213265,0.2731620369824456,0.9618517085744784,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
73,1637093643930064687,False,37,0.0,0.0,0.0,0.0,15.601099967956543,3.6521310806274414,0.01438532904494733,-0.004112365977213265,0.2731620369824456,0.9618517085744784,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
74,1637093643980387328,False,38,0.0,0.0,0.0,0.0,15.6027250289917,3.652255058288574,0.014556015806022213,-0.00426317673785462,0.2731416405348971,0.9618543035078875,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
75,1637093644030712887,False,38,0.0,0.0,0.0,0.0,15.6027250289917,3.652255058288574,0.014556015806022213,-0.00426317673785462,0.2731416405348971,0.9618543035078875,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
76,1637093644081053900,False,38,0.0,0.0,0.0,0.0,15.6027250289917,3.652255058288574,0.014556015806022213,-0.00426317673785462,0.2731416405348971,0.9618543035078875,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
77,1637093644131387268,False,39,0.0,0.0,0.0,0.0,15.603888511657715,3.650993824005127,0.014225270010736318,-0.0039689516073264175,0.27314706206961864,0.9618589976084472,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
78,1637093644181703739,False,39,0.0,0.0,0.0,0.0,15.603888511657715,3.650993824005127,0.014225270010736318,-0.0039689516073264175,0.27314706206961864,0.9618589976084472,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
79,1637093644232032100,False,40,0.0,0.0,0.0,0.0,15.603567123413086,3.650509834289551,0.014103160165864052,-0.004093422715026759,0.2732134073429454,0.9618414062324702,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
80,1637093644282340301,False,40,0.0,0.0,0.0,0.0,15.603567123413086,3.650509834289551,0.014103160165864052,-0.004093422715026759,0.2732134073429454,0.9618414062324702,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
81,1637093644332660790,False,41,0.0,0.0,0.0,0.0,15.601469039916992,3.6504836082458496,0.014385320169182514,-0.003838582076165554,0.27326427132782727,0.9618237835495334,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
82,1637093644382971088,False,42,0.0,0.0,0.0,0.0,15.602067947387695,3.6518754959106445,0.014411441359470062,-0.004021196651251648,0.27320096793363885,0.9618406393619982,data: 50.1875,data: 0.0,data: 50.5,data: 0.0
83,1637093644433267890,False,42,0.0,0.0,0.0,0.0,15.602067947387695,3.6518754959106445,0.014411441359470062,-0.004021196651251648,0.27320096793363885,0.9618406393619982,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
84,1637093644473511628,False,43,0.0,0.0,0.0,0.0,15.602889060974121,3.6524956226348877,0.014433596264679972,-0.004082091874477859,0.27329880184541355,0.9618122879638874,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
85,1637093644523844466,False,43,0.0,0.0,0.0,0.0,15.602889060974121,3.6524956226348877,0.014433596264679972,-0.004082091874477859,0.27329880184541355,0.9618122879638874,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
86,1637093644574088907,False,44,0.0,0.0,0.0,0.0,15.604199409484863,3.6519956588745117,0.014615168508024447,-0.00412188513970517,0.273170939093897,0.961845674358976,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
87,1637093644629160929,False,44,0.0,0.0,0.0,0.0,15.604199409484863,3.6519956588745117,0.014615168508024447,-0.00412188513970517,0.273170939093897,0.961845674358976,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
88,1637093644683469595,False,45,0.0,0.0,0.0,0.0,15.604623794555664,3.651296377182007,0.014192220402287929,-0.004227689384300048,0.27317667851963845,0.9618499579587315,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
89,1637093644723745620,False,45,0.0,0.0,0.0,0.0,15.604623794555664,3.651296377182007,0.014192220402287929,-0.004227689384300048,0.27317667851963845,0.9618499579587315,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
90,1637093644774054255,False,46,0.0,0.0,0.0,0.0,15.603047370910645,3.6507229804992676,0.014228132285172376,-0.004193829547857868,0.2732304748173457,0.9618342797358375,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
91,1637093644828761787,False,46,0.0,0.0,0.0,0.0,15.603047370910645,3.6507229804992676,0.014228132285172376,-0.004193829547857868,0.2732304748173457,0.9618342797358375,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
92,1637093644879040844,False,46,0.0,0.0,0.0,0.0,15.603047370910645,3.6507229804992676,0.014228132285172376,-0.004193829547857868,0.2732304748173457,0.9618342797358375,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
93,1637093644929343548,False,47,0.0,0.0,0.0,0.0,15.603460311889648,3.65181040763855,0.014280163253889849,-0.004035159169707515,0.27316893090115546,0.9618516543519147,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
94,1637093644979699457,False,47,0.0,0.0,0.0,0.0,15.603460311889648,3.65181040763855,0.014280163253889849,-0.004035159169707515,0.27316893090115546,0.9618516543519147,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
95,1637093645031841873,False,47,0.0,0.0,0.0,0.0,15.603460311889648,3.65181040763855,0.014280163253889849,-0.004035159169707515,0.27316893090115546,0.9618516543519147,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
96,1637093645132637993,False,48,0.0,0.0,0.0,0.0,15.603044509887695,3.6513566970825195,0.014264858852851043,-0.004148265880258406,0.273170558573163,0.9618509417122204,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
97,1637093645132637993,False,48,0.0,0.0,0.0,0.0,15.603044509887695,3.6513566970825195,0.014264858852851043,-0.004148265880258406,0.273170558573163,0.9618509417122204,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
98,1637093645182935055,False,48,0.0,0.0,0.0,0.0,15.603044509887695,3.6513566970825195,0.014264858852851043,-0.004148265880258406,0.273170558573163,0.9618509417122204,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
99,1637093645233248518,False,48,0.0,0.0,0.0,0.0,15.603044509887695,3.6513566970825195,0.014264858852851043,-0.004148265880258406,0.273170558573163,0.9618509417122204,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
100,1637093645273511475,False,49,0.0,0.0,0.0,0.0,15.604269027709961,3.651277780532837,0.01423772645271691,-0.004262806229605315,0.2731620484841284,0.9618532500432283,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
101,1637093645323820061,False,49,0.0,0.0,0.0,0.0,15.604269027709961,3.651277780532837,0.01423772645271691,-0.004262806229605315,0.2731620484841284,0.9618532500432283,data: 50.1875,data: 0.0,data: 50.4375,data: 0.0
102,1637093645374062510,False,50,0.0,0.0,0.0,0.0,15.604098320007324,3.650202751159668,0.014339651256414178,-0.00431503472104342,0.27321068335876414,0.9618376880669017,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
103,1637093645426584285,False,51,0.0,0.0,0.0,0.0,15.603251457214355,3.650074005126953,0.014131998563838684,-0.004124853756838422,0.27317329401625745,0.9618522198156442,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
104,1637093645476893793,False,51,0.0,0.0,0.0,0.0,15.603251457214355,3.650074005126953,0.014131998563838684,-0.004124853756838422,0.27317329401625745,0.9618522198156442,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
105,1637093645528912541,False,52,0.0,0.0,0.0,0.0,15.604293823242188,3.6505188941955566,0.014212951144327066,-0.004271024504789485,0.2732440507576944,0.9618302826776568,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
106,1637093645579207473,False,52,0.0,0.0,0.0,0.0,15.604293823242188,3.6505188941955566,0.014212951144327066,-0.004271024504789485,0.2732440507576944,0.9618302826776568,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
107,1637093645631607631,False,53,0.0,0.0,0.0,0.0,15.604360580444336,3.6505143642425537,0.014355073034442127,-0.0041229940380541966,0.2731688222437823,0.9618502368180905,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
108,1637093645685723945,False,54,0.0,0.0,0.0,0.0,15.604070663452148,3.65175724029541,0.014299771682263412,-0.004146042536313523,0.27311815623303726,0.9618653183413263,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
109,1637093645727147759,False,54,0.0,0.0,0.0,0.0,15.604070663452148,3.65175724029541,0.014299771682263412,-0.004146042536313523,0.27311815623303726,0.9618653183413263,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
110,1637093645777349777,False,54,0.0,0.0,0.0,0.0,15.604070663452148,3.65175724029541,0.014299771682263412,-0.004146042536313523,0.27311815623303726,0.9618653183413263,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
111,1637093645828843420,False,54,0.0,0.0,0.0,0.0,15.604070663452148,3.65175724029541,0.014299771682263412,-0.004146042536313523,0.27311815623303726,0.9618653183413263,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
112,1637093645873440789,False,55,0.0,0.0,0.0,0.0,15.603249549865723,3.651118278503418,0.014282469720148239,-0.003978485090098743,0.27318478541817426,0.9618473785058294,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
113,1637093645923772569,False,55,0.0,0.0,0.0,0.0,15.603249549865723,3.651118278503418,0.014282469720148239,-0.003978485090098743,0.27318478541817426,0.9618473785058294,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
114,1637093645974067895,False,56,0.0,0.0,0.0,0.0,15.60184097290039,3.6503820419311523,0.014252076706300035,-0.003983324962595089,0.2731991295281682,0.9618437300786514,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
115,1637093646029086957,False,57,0.0,0.0,0.0,0.0,15.60230541229248,3.650057315826416,0.014255717949516935,-0.0039658877772138145,0.2731569181953779,0.9618557132896705,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
116,1637093646079425504,False,58,0.0,0.0,0.0,0.0,15.602977752685547,3.6509177684783936,0.014381171156464935,-0.0040730546007589465,0.2731871469293555,0.9618447912998735,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
117,1637093646129713072,False,58,0.0,0.0,0.0,0.0,15.602977752685547,3.6509177684783936,0.014381171156464935,-0.0040730546007589465,0.2731871469293555,0.9618447912998735,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
118,1637093646179950242,False,59,0.0,0.0,0.0,0.0,15.603571891784668,3.649538278579712,0.014347825606229138,-0.003969483181691366,0.27320364874283265,0.9618410189242274,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
119,1637093646230216938,False,59,0.0,0.0,0.0,0.0,15.603571891784668,3.649538278579712,0.014347825606229138,-0.003969483181691366,0.27320364874283265,0.9618410189242274,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
120,1637093646280559812,False,59,0.0,0.0,0.0,0.0,15.603571891784668,3.649538278579712,0.014347825606229138,-0.003969483181691366,0.27320364874283265,0.9618410189242274,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
121,1637093646331934883,False,60,0.0,0.0,0.0,0.0,15.603142738342285,3.649641990661621,0.01430119066973746,-0.003976857604217834,0.27321122654859187,0.9618395936285511,data: 50.125,data: 0.0,data: 50.4375,data: 0.0
