,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right,imu_x,imu_y,imu_z
4161,1637093850638743917,False,1915,0.0,0.0,0.0,0.0,15.795433044433594,7.165584087371826,0.0030273930015737756,-0.0009694990464805054,-0.370758182451725,0.9287240461673854,49.75,0.0,50.0625,0.0,-0.00295424135401845,-0.0039384677074849606,-0.019499624148011208
4162,1637093850689099194,False,1915,0.0,0.0,0.0,0.0,15.795433044433594,7.165584087371826,0.0030273930015737756,-0.0009694990464805054,-0.370758182451725,0.9287240461673854,49.75,0.0,50.0625,0.0,-0.011290873400866985,-0.001582372235134244,-0.021547144278883934
4163,1637093850739401962,False,1916,0.0,0.0,0.0,0.0,15.794472694396973,7.163349628448486,0.003286491613311416,-0.001391030254572819,-0.37122274136091377,0.9285370335981502,49.75,0.0,50.0625,0.0,-0.0014692330732941628,-0.0013196539366617799,-0.005906376987695694
4164,1637093850789727198,False,1917,0.0,0.0,0.0,0.0,15.793264389038086,7.168150424957275,0.004218296019022885,-0.001088327610984806,-0.37054674963952644,0.9288036167820415,49.75,0.0,50.0625,0.0,-0.005614749621599913,0.005110824014991522,-0.007684946991503239
4165,1637093850840048810,False,1917,0.0,0.0,0.0,0.0,15.793264389038086,7.168150424957275,0.004218296019022885,-0.001088327610984806,-0.37054674963952644,0.9288036167820415,49.75,0.0,50.0625,0.0,0.007677427493035793,0.0037556171882897615,-0.01751694455742836
4166,1637093850890462483,False,1918,0.0,0.0,0.0,0.0,15.790365219116211,7.167697906494141,0.0036311465534570445,-0.0002647890457503016,-0.3707021621252381,0.9287447276421424,49.8125,4095.9375,50.0625,0.0,0.008836452849209309,-4.3491876567713916e-05,-0.007159971632063389
4167,1637093850940762729,False,1918,0.0,0.0,0.0,0.0,15.790365219116211,7.167697906494141,0.0036311465534570445,-0.0002647890457503016,-0.3707021621252381,0.9287447276421424,49.8125,4095.9375,50.0625,0.0,-0.0010532435262575746,0.004840663634240627,-0.005709061864763498
4168,1637093850991069068,False,1918,0.0,0.0,0.0,0.0,15.790365219116211,7.167697906494141,0.0036311465534570445,-0.0002647890457503016,-0.3707021621252381,0.9287447276421424,49.8125,4095.9375,50.0625,0.0,0.0016922677168622613,0.0071327220648527145,-0.011475845240056515
4169,1637093851035543185,False,1919,0.0,0.0,0.0,0.0,15.791472434997559,7.166086673736572,0.003000153698292455,-0.0004407031049865568,-0.3709490530649262,0.9286482796856972,49.8125,4095.9375,50.125,0.0,0.001792178605683148,0.00849681906402111,-0.007960512302815914
4170,1637093851087194958,False,1919,0.0,0.0,0.0,0.0,15.791472434997559,7.166086673736572,0.003000153698292455,-0.0004407031049865568,-0.3709490530649262,0.9286482796856972,49.8125,4095.9375,50.125,0.0,-0.0028665950521826744,0.0002617512072902173,-0.0015322213293984532
4171,1637093851137498153,False,1919,0.0,0.0,0.0,0.0,15.791472434997559,7.166086673736572,0.003000153698292455,-0.0004407031049865568,-0.3709490530649262,0.9286482796856972,49.8125,4095.9375,50.125,0.0,0.0034436769783496857,-0.005579002667218447,-0.005978710018098354
4172,1637093851187822922,False,1920,0.0,0.0,0.0,0.0,15.798776626586914,7.164917469024658,0.003513089470337606,-0.0013887641252812637,-0.3709300476451793,0.9286531175651137,49.8125,4095.9375,50.125,0.0,-0.00270008179359138,0.005124818067997694,-0.0024542813189327717
4173,1637093851238107932,False,1920,0.0,0.0,0.0,0.0,15.798776626586914,7.164917469024658,0.003513089470337606,-0.0013887641252812637,-0.3709300476451793,0.9286531175651137,49.8125,4095.9375,50.125,0.0,-0.0050969417206943035,-0.006823927164077759,-0.006521926261484623
4174,1637093851288425805,False,1921,0.0,0.0,0.0,0.0,15.804241180419922,7.1591057777404785,0.003319156674159803,-0.0022749590001289502,-0.3710356718582606,0.9286099207479624,49.8125,4095.9375,50.125,0.0,-0.002185874618589878,0.01163060124963522,-0.023566877469420433
4175,1637093851339804834,False,1922,0.0,0.0,0.0,0.0,15.801019668579102,7.159295558929443,0.002816761041716498,-0.0018100683873133621,-0.37100196861616236,0.9286260796737197,49.8125,4095.9375,50.125,0.0,-0.0027682713698595762,-0.006106843706220388,-0.010006844997406006
4176,1637093851390057037,False,1922,0.0,0.0,0.0,0.0,15.801019668579102,7.159295558929443,0.002816761041716498,-0.0018100683873133621,-0.37100196861616236,0.9286260796737197,49.8125,4095.9375,50.125,0.0,-0.013851316645741463,-0.00010531681618886068,0.0028679422102868557
4177,1637093851440351218,False,1923,0.0,0.0,0.0,0.0,15.796277046203613,7.164589881896973,0.0034258103953302803,-0.0010318852478560388,-0.3708443599137174,0.928688161352076,49.8125,4095.9375,50.125,0.0,-0.005884896498173475,-0.003813154064118862,0.001366790966130793
4178,1637093851490634764,False,1923,0.0,0.0,0.0,0.0,15.796277046203613,7.164589881896973,0.0034258103953302803,-0.0010318852478560388,-0.3708443599137174,0.928688161352076,49.8125,4095.9375,50.125,0.0,-0.002588709117844701,0.002379047218710184,-0.011707083322107792
4179,1637093851540943567,False,1924,0.0,0.0,0.0,0.0,15.798359870910645,7.16988468170166,0.004366513939937256,-0.0012245155856318096,-0.37084181614863365,0.9286849683145219,49.8125,4095.9375,50.125,0.0,0.00272427499294281,0.01165459118783474,-0.0034611064475029707
4180,1637093851591224738,False,1925,0.0,0.0,0.0,0.0,15.799457550048828,7.1641058921813965,0.0037541154652339483,-0.0017549579858660476,-0.3709229624698965,0.928654385197676,49.8125,4095.9375,50.125,0.0,-0.015277042984962463,-0.00027424399740993977,-0.0037899392191320658
4181,1637093851631446530,False,1925,0.0,0.0,0.0,0.0,15.799457550048828,7.1641058921813965,0.0037541154652339483,-0.0017549579858660476,-0.3709229624698965,0.928654385197676,49.8125,4095.9375,50.125,0.0,0.0075029656291007996,0.006223462987691164,-0.01768597960472107
4182,1637093851681817950,False,1925,0.0,0.0,0.0,0.0,15.799457550048828,7.1641058921813965,0.0037541154652339483,-0.0017549579858660476,-0.3709229624698965,0.928654385197676,49.8125,4095.9375,50.125,0.0,-0.0042160251177847385,0.0013576135970652103,-0.01302396785467863
4183,1637093851732063828,False,1926,0.0,0.0,0.0,0.0,15.803330421447754,7.157370090484619,0.0029679188910073408,-0.002312842866952855,-0.3709868326211781,0.928630548602062,49.8125,4095.9375,50.125,0.0,0.0035670273937284946,0.00010951322474284098,-0.010450897738337517
4184,1637093851782376350,False,1926,0.0,0.0,0.0,0.0,15.803330421447754,7.157370090484619,0.0029679188910073408,-0.002312842866952855,-0.3709868326211781,0.928630548602062,49.8125,4095.9375,50.125,0.0,-0.0004304400354158133,-0.0007268319604918361,-0.017182188108563423
4185,1637093851832690767,False,1927,0.0,0.0,0.0,0.0,15.807938575744629,7.161667346954346,0.0038449208286996258,-0.0025499187582466386,-0.3710216226416087,0.9286127931098325,49.8125,4095.9375,50.125,0.0,0.005665428936481476,0.002523834118619561,-0.0037859510630369186
4186,1637093851883019428,False,1928,0.0,0.0,0.0,0.0,15.804414749145508,7.164276599884033,0.00376974900908989,-0.0018715452471661004,-0.37091264398649515,0.928658244245647,49.8125,4095.9375,50.125,0.0,0.004135785158723593,0.0036478880792856216,-0.0035796635784208775
4187,1637093851937177771,False,1928,0.0,0.0,0.0,0.0,15.804414749145508,7.164276599884033,0.00376974900908989,-0.0018715452471661004,-0.37091264398649515,0.928658244245647,49.8125,4095.9375,50.125,0.0,0.0016171041643247008,-0.0023671379312872887,0.004560480359941721
4188,1637093851987504055,False,1929,0.0,0.0,0.0,0.0,15.800599098205566,7.1615800857543945,0.003111363575211095,-0.00155678861551259,-0.3709970687406486,0.9286275399004269,49.8125,4095.9375,50.125,0.0,0.006121660117059946,0.01102910190820694,0.0011488614836707711
4189,1637093852037774867,False,1929,0.0,0.0,0.0,0.0,15.800599098205566,7.1615800857543945,0.003111363575211095,-0.00155678861551259,-0.3709970687406486,0.9286275399004269,49.8125,4095.9375,50.125,0.0,0.01056312583386898,-0.0005376285989768803,-0.00811208225786686
4190,1637093852088101437,False,1930,0.0,0.0,0.0,0.0,15.802241325378418,7.163303375244141,0.004151445010188024,-0.0022244522577142033,-0.37104698151228543,0.9286021781640322,49.8125,4095.9375,50.125,0.0,0.000941180158406496,0.004574211779981852,-0.006167232990264893
4191,1637093852138370005,False,1930,0.0,0.0,0.0,0.0,15.802241325378418,7.163303375244141,0.004151445010188024,-0.0022244522577142033,-0.37104698151228543,0.9286021781640322,49.8125,4095.9375,50.125,0.0,-0.002434083493426442,-0.001821689074859023,-0.004621956963092089
4192,1637093852188658702,False,1931,0.0,0.0,0.0,0.0,15.804439544677734,7.162472248077393,0.004044385842722088,-0.002681312670676934,-0.3709912869154545,0.9286236967713601,49.8125,4095.9375,50.125,0.0,-0.0021777774672955275,0.0030636030714958906,-0.006816951557993889
4193,1637093852238980084,False,1931,0.0,0.0,0.0,0.0,15.804439544677734,7.162472248077393,0.004044385842722088,-0.002681312670676934,-0.3709912869154545,0.9286236967713601,49.8125,4095.9375,50.125,0.0,-0.005019207950681448,9.825415327213705e-05,-0.013727632351219654
4194,1637093852289282338,False,1932,0.0,0.0,0.0,0.0,15.803329467773438,7.161553859710693,0.0034491402223157186,-0.0020331160181189137,-0.37093398711657655,0.9286506063638527,49.8125,4095.9375,50.125,0.0,0.004505525808781385,-0.01022041030228138,-0.007471304852515459
4195,1637093852339605823,False,1932,0.0,0.0,0.0,0.0,15.803329467773438,7.161553859710693,0.0034491402223157186,-0.0020331160181189137,-0.37093398711657655,0.9286506063638527,49.8125,4095.9375,50.125,0.0,-0.0011655476409941912,0.009661239571869373,-0.014102008193731308
4196,1637093852389934334,False,1933,0.0,0.0,0.0,0.0,15.800530433654785,7.164375305175781,0.0040192619593133775,-0.0018465129820567085,-0.3708936689307822,0.9286648150201586,49.8125,4095.9375,50.125,0.0,-0.001965234288945794,-0.0007125340052880347,-0.013880819082260132
4197,1637093852440249823,False,1933,0.0,0.0,0.0,0.0,15.800530433654785,7.164375305175781,0.0040192619593133775,-0.0018465129820567085,-0.3708936689307822,0.9286648150201586,49.8125,4095.9375,50.125,0.0,-0.0049092755652964115,0.007519317790865898,-0.010255331173539162
4198,1637093852490552504,False,1934,0.0,0.0,0.0,0.0,15.79957103729248,7.166396617889404,0.004356182556956468,-0.002184393763403004,-0.3709339911881428,0.9286464584542462,49.8125,4095.9375,50.125,0.0,-0.007789833005517721,0.003530486486852169,-0.006245993077754974
4199,1637093852540851554,False,1934,0.0,0.0,0.0,0.0,15.79957103729248,7.166396617889404,0.004356182556956468,-0.002184393763403004,-0.3709339911881428,0.9286464584542462,49.8125,4095.9375,50.125,0.0,-0.016876740381121635,0.00741924112662673,-0.011495823040604591
4200,1637093852591149679,False,1935,0.0,0.0,0.0,0.0,15.801311492919922,7.163844108581543,0.003702529726110601,-0.002082673691757323,-0.3709380741413757,0.9286479266719505,49.8125,4095.9375,50.125,0.0,-0.01305058877915144,0.000819535693153739,-0.007800217252224684
4201,1637093852631424536,False,1935,0.0,0.0,0.0,0.0,15.801311492919922,7.163844108581543,0.003702529726110601,-0.002082673691757323,-0.3709380741413757,0.9286479266719505,49.8125,4095.9375,50.125,0.0,-0.00843817088752985,-0.0031493366695940495,0.00042881941772066057
4202,1637093852681930600,False,1936,0.0,0.0,0.0,0.0,15.80111312866211,7.16307258605957,0.0035795786996718746,-0.002055685662628687,-0.37094492139306173,0.9286457283560536,49.8125,4095.9375,50.125,0.0,-0.002371336566284299,0.005276807583868504,-0.016793519258499146
4203,1637093852732237284,False,1936,0.0,0.0,0.0,0.0,15.80111312866211,7.16307258605957,0.0035795786996718746,-0.002055685662628687,-0.37094492139306173,0.9286457283560536,49.8125,4095.9375,50.125,0.0,-0.0104791559278965,-0.004817425739020109,-0.009729509241878986
4204,1637093852782529241,False,1936,0.0,0.0,0.0,0.0,15.80111312866211,7.16307258605957,0.0035795786996718746,-0.002055685662628687,-0.37094492139306173,0.9286457283560536,49.8125,4095.9375,50.125,0.0,-0.006590073928236961,0.0004571622412186116,-0.007605109363794327
4205,1637093852832809670,False,1937,0.0,0.0,0.0,0.0,15.804923057556152,7.16250467300415,0.004063912890493941,-0.0020953758653583527,-0.37096539401966283,0.9286354507590457,49.8125,4095.9375,50.125,0.0,-0.00856950506567955,-0.0029739418532699347,-0.016771700233221054
4206,1637093852886764061,False,1937,0.0,0.0,0.0,0.0,15.804923057556152,7.16250467300415,0.004063912890493941,-0.0020953758653583527,-0.37096539401966283,0.9286354507590457,49.8125,4095.9375,50.125,0.0,0.001570934779010713,-0.0022092186845839024,0.006485304795205593
